canvas_course_id,course_id,integration_id,short_name,long_name,canvas_account_id,account_id,canvas_term_id,term_id,status,start_date,end_date,course_format,canvas_blueprint_course_id,blueprint_course_id,created_by_sis
29608,UE_203_PHD906_1_2025_VÅR_1,,PHD906-1 25V,PHD906-1 25V Utdanningsinstitusjoner som danningsarenaer,200,ST_0203300000,332,2025_VÅR,unpublished,,,,,,true
29457,UE_203_LPT801_1_2025_VÅR_1,,LPT801-1 25V,LPT801-1 25V Laptop som prosjektstudio,441,ST_0203300400,332,2025_VÅR,active,,,,,,true
29464,UE_203_LSUINT_1_2025_VÅR_1,,LSUINT-1 25V,"LSUINT-1 25V Ledelse, samarbeid og utviklingsarbeid",439,ST_0203300200,332,2025_VÅR,active,,,,,,true
29948,UE_203_MGUNA401_1_2025_VÅR_1,,"MGUNA401/MGBNA401 25V Naturfag 2, emne 2 - Den levende naturen 2","MGUNA401/MGBNA401 25V Naturfag 2, emne 2 - Den levende naturen 2",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28044,UA_203_MGBNO503_1_2025_VÅR_1_3,,MGB/MGUNO503 Stord - V25,MGB/MGUNO503 Stord - V25,16847,UE_203_MGBNO503_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28746,UE_203_ELE302_1_2025_VÅR_1,,ELE302-1 25V,ELE302-1 25V Reguleringsteknikk 2,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
28387,UA_203_MGUPE201_1_2025_VÅR_1_3,,MGBPE201/MGUPE201 Stord V25,MGBPE201/MGUPE201 Stord V25,16995,UE_203_MGUPE201_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29091,UE_203_GLSM802_1_2025_VÅR_1,,GLSM802-1 25V,"GLSM802-1 25V Grunnleggende lese-, skrive- og matematikkopplæring for alle",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29130,UE_203_FHSUR301_1_2025_VÅR_1,,FHSUR301-1 25V,FHSUR301-1 25V Clinical radiographic practice and international Peer-Assisted Learning,355,ST_0203100200,332,2025_VÅR,unpublished,,,,,,true
29864,UE_203_SOS140_1_2025_VÅR_1,,SOS140-1 25V,SOS140-1 25V Nyere sosiologiske perspektiver,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30920,UE_203_DKR004_1_2025_VÅR_1,,DKR004-1 25V,DKR004-1 25V Tingenes internett og smarte byer,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29970,UE_203_RE6-1001_1_2025_VÅR_1,,RE6-1001-1 25V,RE6-1001-1 25V Grønn destinasjonsutvikling,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30018,UE_203_PHD903_1_2025_VÅR_1,,PHD903-1 25V,PHD903-1 25V Forskningsmetodologi og -design,200,ST_0203300000,332,2025_VÅR,active,,,,,,true
30062,UE_203_SYKDF360P_1_2025_VÅR_1,,"SYKDF360P-1 25V Praksisstudie, Faglig ledelse, tjenesteutvikling og innovasjon","SYKDF360P-1 25V Praksisstudie, Faglig ledelse, tjenesteutvikling og innovasjon",429,ST_0203100100,332,2025_VÅR,active,,,,,,true
28806,UA_203_SYKF320P_1_2025_VÅR_1_2,,SYKF320P - Kull 82 (2),SYKF320P - Kull 82 (2),17527,UE_203_SYKF320P_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28600,UA_203_SABV260_1_2025_VÅR_1_2,,SABV260 - Sogndal - V25 (2),SABV260 - Sogndal - V25 (2),17377,UE_203_SABV260_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
30075,UE_203_SA6-503_1_2025_VÅR_1,,SA6-503-1 25V,SA6-503-1 25V Utdanningspolitikk,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28849,UE_203_BARNP2_1_2025_VÅR_1,,BARNP2-1 25V,BARNP2-1 25V Praksis i barnevernsfaglig arbeid,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
30125,UE_203_SYKF130_1_2025_VÅR_1,,SYKF130-1 25V,"SYKF130-1 25V Anatomi, fysiologi, biokjemi og mikrobiologi",429,ST_0203100100,332,2025_VÅR,unpublished,,,,,,true
28490,UE_203_BIO207_1_2025_VÅR_1,,BIO207-1 25V,BIO207-1 25V Ekstern praksis 1,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
29083,UE_203_INN599_1_2025_VÅR_1,,INN599-1 25V,INN599-1 25V Masteroppgave,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28139,UA_203_MAS220_1_2025_VÅR_1_2,,MAS220 Bergen - Havteknologi (2),MAS220 Bergen - Havteknologi (2),16650,UE_203_MAS220_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29123,UE_203_LUPEM304_1_2025_VÅR_1,,LUPEM304-1 25V,LUPEM304-1 25V Digitale verktøy i studio og fremføring,441,ST_0203300400,332,2025_VÅR,unpublished,,,,,,true
30149,UE_203_SYKH140_1_2025_VÅR_1,,SYKH140-1 25V,SYKH140-1 25V Sykdomslære og farmakologi,429,ST_0203100100,332,2025_VÅR,active,,,,,,true
29242,UE_203_HYD802_1_2025_VÅR_1,,HYD802-1 25V,HYD802-1 25V Hydrogenteknologi II,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28061,UA_203_MGBKH301_1_2025_VÅR_1_1,,MGB/MGUKH301-401 Bergen - V25,MGB/MGUKH301-401 Bergen - V25,16775,UE_203_MGBKH301_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28136,UA_203_MGUMA503_1_2025_VÅR_1_3,,MGUMA503 Stord (3),MGUMA503 Stord (3),16943,UE_203_MGUMA503_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29198,UE_203_HSPED802_1_2025_VÅR_1,,HSPED802-1 25V,HSPED802-1 25V Fagdidaktisk fordypning i høyskolepedagogikk,200,ST_0203300000,332,2025_VÅR,unpublished,,,,,,true
29553,UE_203_MGBKR401_1_2025_VÅR_1,,MGB/MGUKR401 - 25V ,MGB/MGUKR401 - 25V ,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
28556,UE_203_BO6-2011_1_2025_VÅR_1,,BO6-2011-1 25V,BO6-2011-1 25V Bacheloroppgave,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29226,UE_203_MAS534_1_2025_VÅR_1,,MAS534-1 25V,"MAS534-1 25V Electrochemistry for Batteries, Electrolyzers and Fuel Cell Systems",15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
28585,UE_203_BRL111_1_2025_VÅR_1,,BRL111-1 25V,BRL111-1 25V Økonomistyring i reiselivsbedrifter,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28860,UA_203_NHR101_1_2025_VÅR_1_3,,NHR101 Bergen - Klasse D (3),NHR101 Bergen - Klasse D (3),17189,UE_203_NHR101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28202,UA_203_MGBMA101_1_2025_VÅR_1_8,,MGBMA101 Bergen - Klasse KRO 1 (8),MGBMA101 Bergen - Klasse KRO 1 (8),16797,UE_203_MGBMA101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28501,UE_203_DAT355_1_2025_VÅR_1,,DAT355-1 25V,DAT355-1 25V Modelldrevet programvareutvikling og pålitelige programvaresystemer,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29173,UE_203_MAS356_1_2025_VÅR_1,,MAS356-1 25V,MAS356-1 25V Bachelor Thesis for Exchange students - Mechanical Engineering,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28697,UE_203_ELE130_1_2025_VÅR_1,,ELE130-1 25V,ELE130-1 25V Nettverkssikkerhet,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29696,UE_203_MGUEN202_1_2025_VÅR_1,,MGUEN202-1 25V,"MGUEN202-1 25V Engelsk 1, emne 2 - Engelsk litteratur og kultur med fagdidaktikk",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
33662,UE_203_FØS8312_1_2025_VÅR_1,,FØS8312-1 25V,FØS8312-1 25V Økonomi for ikke-økonomer,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28659,UE_203_BYG107_1_2025_VÅR_1,,BYG107-1 25V,BYG107-1 25V Stålkonstruksjoner,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
28665,UE_203_ELE114_1_2025_VÅR_1,,ELE114-1 25V,ELE114-1 25V Elektriske maskiner,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
28842,UE_203_ENB804N_1_2025_VÅR_1,,ENB804N-1 25V,"ENB804N-1 25V Engelsk 2, emne 2 - Mangfold i språk, tekst og kultur",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
28700,UE_203_BYG117_1_2025_VÅR_1,,BYG117-1 25V,BYG117-1 25V Entreprise og byggeplassdrift,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29156,UE_203_FKN801_1_2025_VÅR_1,,FKN801-1 25V,FKN801-1 25V Friluftsliv i kystnære naturmiljø,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29473,UE_203_MAS134_1_2025_VÅR_1,,MAS134-1 25V,MAS134-1 25V Elektrisk energiteknikk,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29475,UE_203_ING4051UTV_1_2025_VÅR_1,,ING4051UTV-1 25V,ING4051UTV-1 25V Professional Placement Learning 2 - Laboratory,5316,ST_0203201100,332,2025_VÅR,unpublished,,,,,,true
27999,UA_203_MGBNO401_1_2025_VÅR_1_3,,MGBNO401 Stord (3),MGBNO401 Stord (3),16844,UE_203_MGBNO401_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29759,UE_203_MKUF502D_1_2025_VÅR_1,,MKUF502D-1 25V,MKUF502D-1 25V Musikkdidaktiske og kunstfaglige arbeidsmåter og forskningsformer,441,ST_0203300400,332,2025_VÅR,active,,,,,,true
28940,UE_203_DAT251_1_2025_VÅR_1,,DAT251-1 25V,DAT251-1 25V Moderne systemutviklingsmetoder,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29519,UE_203_MAS224_1_2025_VÅR_1,,MAS224-1 25V,MAS224-1 25V Rigid Body Dynamics,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29060,UE_203_INN520_1_2025_VÅR_1,,INN520-1 25V,INN520-1 25V Innovasjon og entreprenørskap i praksis i en regional kontekst,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
29508,UE_203_LUPEKI304_1_2025_VÅR_1,,LUPEKI304-1 25V,LUPEKI304-1 25V Idrettspsykologi,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28856,UE_203_ENG801_1_2025_VÅR_1,,ENG801-1 25V,"ENG801-1 25V Engelskspråklig litteratur, historie og kultur 2",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
28200,UA_203_MGBPE301_1_2025_VÅR_1_2,,MGBPE301 Stord (2),MGBPE301 Stord (2),16857,UE_203_MGBPE301_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28869,UE_203_ENU804N_1_2025_VÅR_1,,ENU804N-1 25V,"ENU804N-1 25V Engelsk 2, emne 2 - Mangfold i språk, tekst og kultur",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29513,UE_203_ME6-1001_1_2025_VÅR_1,,ME6-1001-1 25V,ME6-1001-1 25V Statistikk,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29660,UE_203_MGBPRO401_1_2025_VÅR_1,,MGBPRO401-1 25V,MGBPRO401-1 25V Profesjonsemne 4,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
30162,UE_203_SYKH250_1_2025_VÅR_1,,SYKH250-1 25V,SYKH250-1 25V Folkehelse i et nasjonalt og globalt perspektiv,429,ST_0203100100,332,2025_VÅR,unpublished,,,,,,true
29166,UE_203_HI102_1_2025_VÅR_1,,HI102-1 25V,HI102-1 25V Historie 1500-1800. Innføring i norsk og internasjonal historie,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28907,UE_203_BI445_3_2025_VÅR_1,,BI445-3 25V,BI445-3 25V Økologi grunnkurs,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
28916,UE_203_DAT154_1_2025_VÅR_1,,DAT154-1 25V,DAT154-1 25V Programvarearkitektur og applikasjonsutvikling,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
28547,UE_203_BO6-2008_1_2025_VÅR_1,,BO6-2008-1 25V,BO6-2008-1 25V Praksisbasert bacheloroppgave Eiendomsmegling,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28931,UE_203_BIDR203_1_2025_VÅR_1,,BIDR203-1 25V,BIDR203-1 25V Ferdighetslæring,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28215,UA_203_MGUNO102_1_2025_VÅR_1_3,,MGUNO102 Stord (3),MGUNO102 Stord (3),16982,UE_203_MGUNO102_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28944,UE_203_DAT253_1_2025_VÅR_1,,DAT253-1 25V,DAT253-1 25V Avansert datagrafikk,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29273,UE_203_MAS595_1_2025_VÅR_1,,MAS595-1 25V,MAS595-1 25V Masteroppgave,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28952,UE_203_BIDR301_1_2025_VÅR_1,,BIDR301-1 25V,"BIDR301-1 25V Sport, kultur og ledelse",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
30396,UA_203_MGBPRO401_1_2025_VÅR_1_1,,MGBPRO401 Bergen (1),MGBPRO401 Bergen (1),16873,UE_203_MGBPRO401_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28529,UE_203_BIO504_1_2025_VÅR_1,,BIO504-1 25V,BIO504-1 25V Litteratursøk og akademisk skriving,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
30622,UE_203_KUL801_1_2025_VÅR_1,,KUL801-1 25V,KUL801-1 25V Profesjonsfaglig digital kompetanse i kulturskolen,441,ST_0203300400,332,2025_VÅR,active,,,,,,true
28231,UA_203_MGUNO202_1_2025_VÅR_1_3,,MGUNO202 Stord (3),MGUNO202 Stord (3),16984,UE_203_MGUNO202_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28996,UE_203_BIO175_1_2025_VÅR_1,,BIO175-1 25V,BIO175-1 25V Medisinsk laboratorieteknologi I,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
29259,UE_203_IDF102_1_2025_VÅR_1,,IDF102-1 25V,IDF102-1 25V Idrett og samfunn,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28845,UE_203_BARNP1_1_2025_VÅR_1,,BARNP1-1 25V,BARNP1-1 25V Praksis - miljøterapeutisk arbeid,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29079,UE_203_GE489_1_2025_VÅR_1,,GE489-1 25V,GE489-1 25V Past and Present Climate,15737,ST_0203201200,332,2025_VÅR,unpublished,,,,,,true
28671,UE_203_BYG110_1_2025_VÅR_1,,BYG110-1 25V,BYG110-1 25V Vei- og arealplanlegging,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
30762,UA_203_MGUEN401_1_2025_VÅR_1_2,,MGB/MGUEN301-401 Stord - V25,MGB/MGUEN301-401 Stord - V25,16901,UE_203_MGUEN401_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28226,UA_203_MGUNO202_1_2025_VÅR_1_2,,MGUNO202 Sogndal (2),MGUNO202 Sogndal (2),16984,UE_203_MGUNO202_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29250,UE_203_FRIW101_1_2025_VÅR_1,,FRIW101-1 25V,FRIW101-1 25V Erfaringsmestring og friluftsliv,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28662,UE_203_ELE113_1_2025_VÅR_1,,ELE113-1 25V,ELE113-1 25V HW/SW systemkonstruksjon,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29245,UE_203_FRIB301_1_2025_VÅR_1,,FRIB301-1 25V,FRIB301-1 25V Friluftsliv vinter 2,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
30912,UE_203_HMA804_1_2025_VÅR_1,,HMA804-1 25V,HMA804-1 25V Ledelsesteori innen rehabilitering,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
30491,UA_203_TPHR502_1_2025_VÅR_1_2,,"TPHR502 Haugesund, Vår 2025","TPHR502 Haugesund, Vår 2025",17614,UE_203_TPHR502_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28525,UE_203_BIO503_1_2025_VÅR_1,,BIO503-1 25V,BIO503-1 25V Hematologi innen laboratoriemedisin,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
27964,UA_203_MGUEN201_1_2025_VÅR_1_2,,MGU/MGUEN201 Stord - V25,MGU/MGUEN201 Stord - V25,16897,UE_203_MGUEN201_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28816,UE_203_BØA3100_1_2025_VÅR_1,,BØA3100-1 25V,"BØA3100-1 25V Forsikring, Finans og Adferdsøkonomi",15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
31199,UE_203_DLU105_1_2025_VÅR_1,,DLU105-1 25V,"DLU105-1 25V Dykkeleder innaskjærs NORSOK U-103, oppdatering førstehjelp og dykkemedisin",15740,ST_0203209000,332,2025_VÅR,unpublished,,,,,,true
31202,UE_203_EVN1016_1_2025_VÅR_1,,EVN1016-1 25V,EVN1016-1 25V Hvordan ivareta sikker drift ved grønn omstilling,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
28211,UA_203_MGUNO102_1_2025_VÅR_1_2,,MGUNO102 Sogndal (2),MGUNO102 Sogndal (2),16982,UE_203_MGUNO102_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29065,UE_203_GE483_1_2025_VÅR_1,,GE483-1 25V,GE483-1 25V Climate Change,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
28619,UE_203_DYK604_1_2025_VÅR_1,,DYK604-1 25V,DYK604-1 25V Matematikk,15740,ST_0203209000,332,2025_VÅR,active,,,,,,true
29260,UE_203_FY400_1_2025_VÅR_1,,FY400-1 25V,FY400-1 25V Innføring i fysikk,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
28683,UE_203_BYG113_1_2025_VÅR_1,,BYG113-1 25V,BYG113-1 25V Fysisk planlegging,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29110,UE_203_GREDI002_1_2025_VÅR_1,,GREDI002-1 25V,GREDI002-1 25V Sustainable literacy and environmental children's literature,440,ST_0203300300,332,2025_VÅR,active,,,,,,true
28621,UE_203_ADA521_1_2025_VÅR_1,,ADA521-1 25V,ADA521-1 25V Praksis i arbeidslivet,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29216,UE_203_MAS532_1_2025_VÅR_1,,MAS532-1 25V,MAS532-1 25V Numeriske metoder for hydrodynamikk,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29239,UE_203_MAKPE420_1_2025_VÅR_1,,MAKPE420-1 25V,"MAKPE420-1 25V Implementering: integrere forskning, erfaringsbasert kunnskap og brukerkunnskap i ergoterapi",355,ST_0203100200,332,2025_VÅR,unpublished,,,,,,true
28658,UE_203_ADA524_1_2025_VÅR_1,,ADA524-1 25V,ADA524-1 25V Utvalgte emner i anvendt datateknologi og ingeniørvitenskap,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
29275,UE_203_KJE119_1_2025_VÅR_1,,KJE119-1 25V,KJE119-1 25V Introduksjon til havbruk,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
30926,UE_203_HMA805_1_2025_VÅR_1,,HMA805-1 25V,HMA805-1 25V Gruppeledelse i rehabilitering,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
29081,UE_203_FHSU300_1_2025_VÅR_1,,FHSU300-1 25V,FHSU300-1 25V The Norwegian Health Care System in an International Perspective,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
29291,UE_203_MAMET1H_1_2025_VÅR_1,,MAMET1H-1 25V,"MAMET1H-1 25V Philosophy of Science, Ethics and Research methods",355,ST_0203100200,332,2025_VÅR,active,,,,,,true
28762,UE_203_ELE307_1_2025_VÅR_1,,ELE307-1 25V,ELE307-1 25V Elektrisk motordrift,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
29295,UE_203_MAMET1KF_1_2025_VÅR_1,,MAMET1KF-1 25V,"MAMET1KF-1 25V Vitenskapsteori, etikk og metode",355,ST_0203100200,332,2025_VÅR,active,,,,,,true
29564,UE_203_MGBMH503_1_2025_VÅR_1,,"MGB/MGUMH503 - 25V Mat og helse 3, emne 3","MGB/MGUMH503 - 25V Mat og helse 3, emne 3",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28728,UE_203_ELE213_1_2025_VÅR_1,,ELE213-1 25V,ELE213-1 25V Instrumentering,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
28733,UE_203_ELE217_1_2025_VÅR_1,,ELE217-1 25V,ELE217-1 25V Signalbehandling,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
28777,UE_203_BAMM3001_1_2025_VÅR_1,,BAMM3001-1 25V,BAMM3001-1 25V Organisasjon og ledelse,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29313,UE_203_MAMET1SF_1_2025_VÅR_1,,MAMET1SF-1 25V,"MAMET1SF-1 25V Vitenskapsteori, etikk og metode",429,ST_0203100100,332,2025_VÅR,active,,,,,,true
28801,UE_203_EM6-2000_1_2025_VÅR_1,,EM6-2000-1 25V,EM6-2000-1 25V Jus for eiendomsmeglere 2,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28810,UE_203_BARN130_1_2025_VÅR_1,,BARN130-1 25V,BARN130-1 25V Barn og unges oppvekst og utvikling,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29656,UE_203_PHDH905_1_2025_VÅR_1,,PHDH905-1 25V,"PHDH905-1 25V Tjenesteforskning. Kontekstuelle betingelser for helse, funksjon og deltakelse",198,ST_0203100000,332,2025_VÅR,unpublished,,,,,,true
28836,UE_203_BARN320_1_2025_VÅR_1,,BARN320-1 25V,BARN320-1 25V Refleksjon over barnevernets fag og kunnskap,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
28867,UA_203_SYKI105_1_2025_VÅR_1_4,,Stord: International nursing students V25 (4),Stord: International nursing students V25 (4),17562,UE_203_SYKI105_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
28963,UA_203_VPD210_1_2025_VÅR_1_1,,VPD210 (25V) Haugesund og Sogndal,VPD210 (25V) Haugesund og Sogndal,17649,UE_203_VPD210_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28837,UE_203_ENB802_1_2025_VÅR_1,,ENB802-1 25V,"ENB802-1 25V Engelsk 1, emne 2 - Språk og kultur",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
28782,UE_203_ELE502_1_2025_VÅR_1,,ELE502-1 25V,ELE502-1 25V Avansert kraftelektronikk,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29338,UE_203_MAR530_1_2025_VÅR_1,,MAR530-1 25V,MAR530-1 25V Relasjonelt arbeid i organisasjoner,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29374,UE_203_ING2043_1_2025_VÅR_1,,ING2043-1 25V,ING2043-1 25V Branndynamikk,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
29596,UE_203_MGUNO201_1_2025_VÅR_1,,MGUNO201-1 25V,MGUNO201-1 25V Norsk på mellomtrinnet 2: Litteratur- og tekstkunnskap,440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29599,UE_203_MGUNOR301_1_2025_VÅR_1,,MGUNOR301-1 25V,"MGUNOR301-1 25V Norsk på ungdomstrinnet 1: Språk, kultur og historie",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
28169,UA_203_MGBMA101_1_2025_VÅR_1_12,,MGBMA101 Bergen - Klasse KRO 2 (12),MGBMA101 Bergen - Klasse KRO 2 (12),16797,UE_203_MGBMA101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28943,UE_203_BIDR212_1_2025_VÅR_1,,BIDR212-1 25V,BIDR212-1 25V Helsepedagogikk,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28542,UE_203_BO6-2001_1_2025_VÅR_1,,BO6-2001-1 25V,BO6-2001-1 25V Bacheloroppgave regnskapsfører,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28956,UE_203_BIDR311_1_2025_VÅR_1,,BIDR311-1 25V,BIDR311-1 25V Aktivitetsmedisin,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28974,UE_203_BIO139_1_2025_VÅR_1,,BIO139-1 25V,BIO139-1 25V Project in Biomedical Laboratory Science,5316,ST_0203201100,332,2025_VÅR,unpublished,,,,,,true
28633,UE_203_DYK610_1_2025_VÅR_1,,DYK610-1 25V,DYK610-1 25V Fagopplæring og tverrfaglig eksamen,15740,ST_0203209000,332,2025_VÅR,active,,,,,,true
29438,UE_203_ING3050UTV_1_2025_VÅR_1,,ING3050UTV-1 25V,ING3050UTV-1 25V Professional Placement Learning 1 - Laboratory,5316,ST_0203201100,332,2025_VÅR,unpublished,,,,,,true
29043,UE_203_FHA1012_1_2025_VÅR_1,,FHA1012-1 25V,FHA1012-1 25V Folkehelsearbeid i organisasjons- og samfunnsperspektiv,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
29459,UE_203_MAS124_1_2025_VÅR_1,,MAS124-1 25V,MAS124-1 25V Introduksjon til marinteknikk,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29208,UE_203_HVF851_1_2025_VÅR_1,,HVF851-1 25V,HVF851-1 25V Helserett,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29480,UE_203_MAS141_1_2025_VÅR_1,,MAS141-1 25V,MAS141-1 25V Introduksjon til olje og gass (IOG),15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
28645,UE_203_ADA523_1_2025_VÅR_1,,ADA523-1 25V,ADA523-1 25V Utvalgte emner i anvendt datateknologi og ingeniørvitenskap,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
29419,UE_203_FØS8140_1_2025_VÅR_1,,FØS8140-1 25V,FØS8140-1 25V Innføring i havvind,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30044,UE_203_MPUV560_1_2025_VÅR_1,,MPUV560-1 25V,MPUV560-1 25V Masteroppgave,439,ST_0203300200,332,2025_VÅR,unpublished,,,,,,true
30689,UE_203_FLKI852_1_2025_VÅR_1,,FLKI852-1 25V,"FLKI852-1 25V Profesjonsrettet veilederutdanning for praksislærere i barnehage og/eller skole, emne 2",439,ST_0203300200,332,2025_VÅR,active,,,,,,true
28776,UE_203_BØ6-2009_1_2025_VÅR_1,,BØ6-2009-1 25V,BØ6-2009-1 25V Videregående finansregnskap,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30705,UE_203_FHSUS300_1_2025_VÅR_1,,FHSUS300-1 25V,FHSUS300-1 25V The Norwegian Health Care System in an International Perspective,429,ST_0203100100,332,2025_VÅR,unpublished,,,,,,true
28473,UE_203_DAT265_1_2025_VÅR_1,,DAT265-1 25V,DAT265-1 25V Utvalgte emner i programvareutvikling,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
29653,UE_203_MGUSA102_1_2025_VÅR_1,,MGUSA102-1 25V,"MGUSA102-1 25V Samfunnsfag 1, emne 1 - Innføring i samfunnsfag 1",439,ST_0203300200,332,2025_VÅR,active,,,,,,true
