course_id,short_name,long_name,account_id,term_id,status,start_date,end_date,blueprint_course_id
UE_203_ANE510_1_2024_HØST_1,ANE510-1 24H,"ANE510-1 24H Anestesisykepleie Kvalitet,pasientsikkerhet og fagledelse",ST_0203100100,2024_HØST,active,,,
UE_203_ANE510_1_2025_HØST_1,ANE510-1 25H,"ANE510-1 25H Anestesisykepleie Kvalitet,pasientsikkerhet og fagledelse",ST_0203100100,2025_HØST,active,,,
UE_203_ANE511_1_2024_HØST_1,ANE511-1 24H,"ANE511-1 24H Fysiologi, patofysiologi, farmakologi, anestesiologi og intensivmedisin",ST_0203100100,2024_HØST,active,,,
UE_203_ANE511_1_2025_HØST_1,ANE511-1 25H,"ANE511-1 25H Fysiologi, patofysiologi, farmakologi, anestesiologi og intensivmedisin",ST_0203100100,2025_HØST,active,,,
UE_203_ANE512_1_2024_HØST_1,ANE512-1 24H,"ANE512-1 24H Anestesisjukepleie som fag- og funksjon.Observasjons-, avgjerds- og handlingskompetanse",ST_0203100100,2024_HØST,active,,,
UE_203_ANE512_1_2025_HØST_1,ANE512-1 25H,"ANE512-1 25H Anestesisjukepleie som fag- og funksjon.Observasjons-, avgjerds- og handlingskompetanse",ST_0203100100,2025_HØST,active,,,
UE_203_ANS800_1_2023_VÅR_1,ANS800-1 23V,ANS800-1 23V Ansvarlig søker og byggesaksbehandler,ST_0203201200,2023_VÅR-2024_HØST,active,,,
UE_203_ANS800_1_2024_HØST_1,ANS800-1 24H,ANS800-1 24H Ansvarlig søker og byggesaksbehandler,ST_0203201200,2024_HØST-2025_VÅR,active,,,
UE_203_ANS800_1_2025_HØST_1,ANS800-1 25H,ANS800-1 25H Ansvarlig søker og byggesaksbehandler,ST_0203201200,2025_HØST-2026_VÅR,active,,,
UE_203_ANS800_1_2025_VÅR_1,ANS800-1 25V,ANS800-1 25V Ansvarlig søker og byggesaksbehandler,ST_0203201200,2025_VÅR-2026_HØST,active,,,
UE_203_AOE301_1_2024_HØST_1,AOE301-1 24H,AOE301-1 24H Aesthetic and Outdoor Education,ST_0203300100,2024_HØST,active,,,
UE_203_AOE301_1_2025_HØST_1,AOE301-1 25H,AOE301-1 25H Aesthetic and Outdoor Education,ST_0203300100,2025_HØST,active,,,
UE_203_ASP801_1_2024_HØST_1,ASP801-1 24H,ASP801-1 24H Andrespråkspedagogikk 1,ST_0203300300,2024_HØST,active,,,
UE_203_ASP801_1_2025_HØST_1,ASP801-1 25H,ASP801-1 25H Andrespråkspedagogikk 1,ST_0203300300,2025_HØST,active,,,
UE_203_ASP802_1_2025_VÅR_1,ASP802-1 25V,ASP802-1 25V Andrespråkspedagogikk 2,ST_0203300300,2025_VÅR,active,,,
UE_203_ASP802_1_2026_VÅR_1,ASP802-1 26V,ASP802-1 26V Andrespråkspedagogikk 2,ST_0203300300,2026_VÅR,active,,,
UE_203_BACHA401_1_2024_HØST_1,BACHA401-1 24H,BACHA401-1 24H Bacheloroppgave,ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_BACHD401_1_2025_HØST_1,BACHD401-1 25H,BACHD401-1 25H Bacheloroppgave,ST_0203300200,2025_HØST-2026_VÅR,active,,,
UE_203_BAMM1001_1_2026_VÅR_1,BAMM1001-1 26V,BAMM1001-1 26V Maritim IT,ST_0203201300,2026_VÅR,active,,,
UE_203_BAMM1002_1_2025_HØST_1,BAMM1002-1 25H,BAMM1002-1 25H Maritim økonomi og logistikk,ST_0203201300,2025_HØST,active,,,
UE_203_BAMM2001_1_2024_HØST_1,BAMM2001-1 24H,BAMM2001-1 24H Forskningsmetode og akademisk skriving,ST_0203201300,2024_HØST,active,,,
UE_203_BAMM2002_1_2025_HØST_1,BAMM2002-1 25H,BAMM2002-1 25H Risiko- og kvalitetsledelse,ST_0203201300,2025_HØST,active,,,
UE_203_BAMM3001_1_2025_VÅR_1,BAMM3001-1 25V,BAMM3001-1 25V Organisasjon og ledelse,ST_0203201300,2025_VÅR,active,,,
UE_203_BAMM3002_1_2026_VÅR_1,BAMM3002-1 26V,BAMM3002-1 26V Prosjektledelse,ST_0203201300,2026_VÅR,active,,,
UE_203_BAMM3003_1_2024_HØST_1,BAMM3003-1 24H,BAMM3003-1 24H Operasjon og drift av skip i polare områder,ST_0203201300,2024_HØST,active,,,
UE_203_BAMM3004_1_2024_HØST_1,BAMM3004-1 24H,BAMM3004-1 24H Grønn maritim teknologi,ST_0203201300,2024_HØST,active,,,
UE_203_BAMM4000_1_2024_HØST_1,BAMM4000-1 24H,BAMM4000-1 24H Bacheloroppgave,ST_0203201300,2024_HØST-2025_VÅR,active,,,
UE_203_BARNP1_1_2025_VÅR_1,BARNP1-1 25V,BARNP1-1 25V Praksis - miljøterapeutisk arbeid,ST_0203100300,2025_VÅR,active,,,
UE_203_BARNP1_1_2026_VÅR_1,BARNP1-1 26V,BARNP1-1 26V Praksis - miljøterapeutisk arbeid,ST_0203100300,2026_VÅR,active,,,
UE_203_BARNP2_1_2025_VÅR_1,BARNP2-1 25V,BARNP2-1 25V Praksis i barnevernsfaglig arbeid,ST_0203100300,2025_VÅR,active,,,
UE_203_BARNP2_1_2026_VÅR_1,BARNP2-1 26V,BARNP2-1 26V Praksis i barnevernsfaglig arbeid,ST_0203100300,2026_VÅR,active,,,
UE_203_BARNP513_1_2025_VÅR_1,BARNP513-1 25V,"BARNP513-1 25V Pasientsikkerhet, teknologi, og digital kompetanse i utøvende barnesykepleie",ST_0203100100,2025_VÅR,active,,,
UE_203_BARNP513_1_2026_VÅR_1,BARNP513-1 26V,"BARNP513-1 26V Pasientsikkerhet, teknologi, og digital kompetanse i utøvende barnesykepleie",ST_0203100100,2026_VÅR,active,,,
UE_203_BARNP514_1_2024_HØST_1,BARNP514-1 24H,BARNP514-1 24H Samhandling og kommunikasjon i utøvende barnesykepleie,ST_0203100100,2024_HØST,active,,,
UE_203_BARNP515_1_2024_HØST_1,BARNP515-1 24H,"BARNP515-1 24H Kvalitet, fagledelse og organisering i utøvende barnesykepleie",ST_0203100100,2024_HØST,active,,,
UE_203_BARN100_1_2024_HØST_1,BARN100-1 24H,BARN100-1 24H Barnevernspedagogen sitt fag og yrkesfelt,ST_0203100300,2024_HØST,active,,,
UE_203_BARN100_1_2025_HØST_1,BARN100-1 25H,BARN100-1 25H Barnevernspedagogen sitt fag og yrkesfelt,ST_0203100300,2025_HØST,active,,,
UE_203_BARN110_1_2024_HØST_1,BARN110-1 24H,BARN110-1 24H Danning og akademisk handverk,ST_0203100300,2024_HØST,active,,,
UE_203_BARN110_1_2025_HØST_1,BARN110-1 25H,BARN110-1 25H Danning og akademisk handverk,ST_0203100300,2025_HØST,active,,,
UE_203_BARN120_1_2024_HØST_1,BARN120-1 24H,BARN120-1 24H Barnevernet i velferdsstaten,ST_0203100300,2024_HØST,active,,,
UE_203_BARN120_1_2025_HØST_1,BARN120-1 25H,BARN120-1 25H Barnevernet i velferdsstaten,ST_0203100300,2025_HØST,active,,,
UE_203_BARN130_1_2025_VÅR_1,BARN130-1 25V,BARN130-1 25V Barn og unges oppvekst og utvikling,ST_0203100300,2025_VÅR,active,,,
UE_203_BARN130_1_2026_VÅR_1,BARN130-1 26V,BARN130-1 26V Barn og unges oppvekst og utvikling,ST_0203100300,2026_VÅR,active,,,
UE_203_BARN140_1_2025_VÅR_1,BARN140-1 25V,BARN140-1 25V Bruk av aktiviteter i miljøterapeutisk arbeid,ST_0203100300,2025_VÅR,active,,,
UE_203_BARN140_1_2026_VÅR_1,BARN140-1 26V,BARN140-1 26V Bruk av aktiviteter i miljøterapeutisk arbeid,ST_0203100300,2026_VÅR,active,,,
UE_203_BARN200_1_2024_HØST_1,BARN200-1 24H,BARN200-1 24H Avgjørelsesprosesser og omsorgvurderinger i barneverntjenesten,ST_0203100300,2024_HØST,active,,,
UE_203_BARN200_1_2025_HØST_1,BARN200-1 25H,BARN200-1 25H Avgjørelsesprosesser og omsorgvurderinger i barneverntjenesten,ST_0203100300,2025_HØST,active,,,
UE_203_BARN210_1_2024_HØST_1,BARN210-1 24H,BARN210-1 24H Arbeid med tiltak i barnevernet,ST_0203100300,2024_HØST,active,,,
UE_203_BARN210_1_2025_HØST_1,BARN210-1 25H,BARN210-1 25H Arbeid med tiltak i barnevernet,ST_0203100300,2025_HØST,active,,,
UE_203_BARN300_1_2024_HØST_1,BARN300-1 24H,BARN300-1 24H Arbeid med barn og familier i krevende livssituasjoner,ST_0203100300,2024_HØST,active,,,
UE_203_BARN300_1_2025_HØST_1,BARN300-1 25H,BARN300-1 25H Arbeid med barn og familier i krevende livssituasjoner,ST_0203100300,2025_HØST,active,,,
UE_203_BARN310_1_2024_HØST_1,BARN310-1 24H,BARN310-1 24H Prosjekt i barnevernsfaglig arbeid,ST_0203100300,2024_HØST,active,,,
UE_203_BARN310_1_2025_HØST_1,BARN310-1 25H,BARN310-1 25H Prosjekt i barnevernsfaglig arbeid,ST_0203100300,2025_HØST,active,,,
UE_203_BARN320_1_2025_VÅR_1,BARN320-1 25V,BARN320-1 25V Refleksjon over barnevernets fag og kunnskap,ST_0203100300,2025_VÅR,active,,,
UE_203_BARN320_1_2026_VÅR_1,BARN320-1 26V,BARN320-1 26V Refleksjon over barnevernets fag og kunnskap,ST_0203100300,2026_VÅR,active,,,
UE_203_BARN390_1_2025_VÅR_1,BARN390-1 25V,BARN390-1 25V Bacheloroppgave,ST_0203100300,2025_VÅR,active,,,
UE_203_BARN390_1_2026_VÅR_1,BARN390-1 26V,BARN390-1 26V Bacheloroppgave,ST_0203100300,2026_VÅR,active,,,
UE_203_BARN510_1_2025_HØST_1,BARN510-1 25H,"BARN510-1 25H Barnesykepleie som fag, profesjon og organisasjon",ST_0203100100,2025_HØST,active,,,
UE_203_BARN511_1_2025_HØST_1,BARN511-1 25H,"BARN511-1 25H Fysiologi, patofysiologi, farmakologi og barnemedisin i barnesykepleie",ST_0203100100,2025_HØST,active,,,
UE_203_BARN512_1_2025_HØST_1,BARN512-1 25H,"BARN512-1 25H Samhandling, fagledelse, kunnskapsbasert praksis og helsepedagogikk i barnesykepleien",ST_0203100100,2025_HØST,active,,,
UE_203_BBLAPR100_1_2025_VÅR_1,BBLAPR100-1 25V,BBLAPR100-1 25V Praksis 1. år BBLA,ST_0203300000,2025_VÅR-2025_HØST,active,,,
UE_203_BBLAPR200_1_2026_VÅR_1,BBLAPR200-1 26V,BBLAPR200-1 26V Praksis 2. år BBLA,ST_0203300000,2026_VÅR-2026_HØST,active,,,
UE_203_BBLDPR101_1_2025_HØST_1,BBLDPR101-1 25H,BBLDPR101-1 25H Praksis 1. år deltid,ST_0203300000,2025_HØST-2026_VÅR,active,,,
UE_203_BBLDPR301_1_2024_HØST_1,BBLDPR301-1 24H,BBLDPR301-1 24H Praksis 3. år deltid,ST_0203300000,2024_HØST-2025_VÅR,active,,,
UE_203_BBLDPR401_1_2024_HØST_1,BBLDPR401-1 24H,BBLDPR401-1 24H Praksis 4. år deltid,ST_0203300000,2024_HØST,active,,,
UE_203_BBLDPR401_1_2025_HØST_1,BBLDPR401-1 25H,BBLDPR401-1 25H Praksis 4. år deltid,ST_0203300000,2025_HØST,active,,,
UE_203_BBLDPR402_1_2024_HØST_1,BBLDPR402-1 24H,BBLDPR402-1 24H Praksis 4. år deltid,ST_0203300000,2024_HØST-2025_VÅR,active,,,
UE_203_BFL301_1_2025_HØST_1,BFL301-1 25H,BFL301-1 25H Barn og friluftsliv,ST_0203300100,2025_HØST-2026_VÅR,active,,,
UE_203_BIDR100_1_2024_HØST_1,BIDR100-1 24H,BIDR100-1 24H Aktivitetslære,ST_0203300100,2024_HØST-2025_VÅR,active,,,
UE_203_BIDR100_1_2025_HØST_1,BIDR100-1 25H,BIDR100-1 25H Aktivitetslære,ST_0203300100,2025_HØST-2026_VÅR,active,,,
UE_203_BIDR201_1_2024_HØST_1,BIDR201-1 24H,BIDR201-1 24H Idrett og aktivitetslære 2,ST_0203300100,2024_HØST,active,,,
UE_203_BIDR201_1_2025_HØST_1,BIDR201-1 25H,BIDR201-1 25H Idrett og aktivitetslære 2,ST_0203300100,2025_HØST,active,,,
UE_203_BIDR202_1_2025_VÅR_1,BIDR202-1 25V,BIDR202-1 25V Coaching og trenerrollen,ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR202_1_2026_VÅR_1,BIDR202-1 26V,BIDR202-1 26V Coaching og trenerrollen,ST_0203300100,2026_VÅR,active,,,
UE_203_BIDR203_1_2025_VÅR_1,BIDR203-1 25V,BIDR203-1 25V Ferdighetslæring,ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR203_1_2026_VÅR_1,BIDR203-1 26V,BIDR203-1 26V Ferdighetslæring,ST_0203300100,2026_VÅR,active,,,
UE_203_BIDR204_1_2024_HØST_1,BIDR204-1 24H,BIDR204-1 24H Fysiologi og treningslære,ST_0203300100,2024_HØST,active,,,
UE_203_BIDR204_1_2025_HØST_1,BIDR204-1 25H,BIDR204-1 25H Fysiologi og treningslære,ST_0203300100,2025_HØST,active,,,
UE_203_BIDR211_1_2024_HØST_1,BIDR211-1 24H,BIDR211-1 24H Forebyggende fysisk aktivitet,ST_0203300100,2024_HØST,active,,,
UE_203_BIDR211_1_2025_HØST_1,BIDR211-1 25H,BIDR211-1 25H Forebyggende fysisk aktivitet,ST_0203300100,2025_HØST,active,,,
UE_203_BIDR212_1_2025_VÅR_1,BIDR212-1 25V,BIDR212-1 25V Helsepedagogikk,ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR212_1_2026_VÅR_1,BIDR212-1 26V,BIDR212-1 26V Helsepedagogikk,ST_0203300100,2026_VÅR,active,,,
UE_203_BIDR213_1_2025_VÅR_1,BIDR213-1 25V,BIDR213-1 25V Folkehelsearbeid,ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR213_1_2026_VÅR_1,BIDR213-1 26V,BIDR213-1 26V Folkehelsearbeid,ST_0203300100,2026_VÅR,active,,,
UE_203_BIDR301_1_2025_VÅR_1,BIDR301-1 25V,"BIDR301-1 25V Sport, kultur og ledelse",ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR301_1_2026_VÅR_1,BIDR301-1 26V,"BIDR301-1 26V Sport, kultur og ledelse",ST_0203300100,2026_VÅR,active,,,
UE_203_BIDR311_1_2025_VÅR_1,BIDR311-1 25V,BIDR311-1 25V Aktivitetsmedisin ,ST_0203300100,2025_VÅR,active,,,
UE_203_BIDR311_1_2026_VÅR_1,BIDR311-1 26V,BIDR311-1 26V Aktivitetsmedisin ,ST_0203300100,2026_VÅR,active,,,
UE_203_BIO101_1_2024_HØST_1,BIO101-1 24H,BIO101-1 24H Danning og akademisk handverk,ST_0203201100,2024_HØST,active,,,
UE_203_BIO101_1_2025_HØST_1,BIO101-1 25H,BIO101-1 25H Danning og akademisk handverk,ST_0203201100,2025_HØST,active,,,
UE_203_BIO138_1_2024_HØST_1,BIO138-1 24H,BIO138-1 24H Project in Biomedical Laboratory Science,ST_0203201100,2024_HØST,active,,,
UE_203_BIO138_1_2025_HØST_1,BIO138-1 25H,BIO138-1 25H Project in Biomedical Laboratory Science,ST_0203201100,2025_HØST,active,,,
UE_203_BIO138_1_2025_VÅR_1,BIO138-1 25V,BIO138-1 25V Project in Biomedical Laboratory Science,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO138_1_2026_VÅR_1,BIO138-1 26V,BIO138-1 26V Project in Biomedical Laboratory Science,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO139_1_2024_HØST_1,BIO139-1 24H,BIO139-1 24H Project in Biomedical Laboratory Science,ST_0203201100,2024_HØST,active,,,
UE_203_BIO139_1_2025_HØST_1,BIO139-1 25H,BIO139-1 25H Project in Biomedical Laboratory Science,ST_0203201100,2025_HØST,active,,,
UE_203_BIO139_1_2025_VÅR_1,BIO139-1 25V,BIO139-1 25V Project in Biomedical Laboratory Science,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO139_1_2026_VÅR_1,BIO139-1 26V,BIO139-1 26V Project in Biomedical Laboratory Science,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO151_1_2024_HØST_1,BIO151-1 24H,BIO151-1 24H Practical Training in Biomedical Laboratory Sciences ,ST_0203201100,2024_HØST,active,,,
UE_203_BIO151_1_2025_HØST_1,BIO151-1 25H,BIO151-1 25H Practical Training in Biomedical Laboratory Sciences ,ST_0203201100,2025_HØST,active,,,
UE_203_BIO151_1_2025_VÅR_1,BIO151-1 25V,BIO151-1 25V Practical Training in Biomedical Laboratory Sciences ,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO151_1_2026_VÅR_1,BIO151-1 26V,BIO151-1 26V Practical Training in Biomedical Laboratory Sciences ,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO170_1_2024_HØST_1,BIO170-1 24H,BIO170-1 24H Matematikk med dataverktøy,ST_0203201100,2024_HØST,active,,,
UE_203_BIO170_1_2025_HØST_1,BIO170-1 25H,BIO170-1 25H Matematikk med dataverktøy,ST_0203201100,2025_HØST,active,,,
UE_203_BIO171_1_2024_HØST_1,BIO171-1 24H,"BIO171-1 24H Fysiologi, anatomi og histologi i laboratoriemedisin",ST_0203201100,2024_HØST,active,,,
UE_203_BIO171_1_2025_HØST_1,BIO171-1 25H,"BIO171-1 25H Fysiologi, anatomi og histologi i laboratoriemedisin",ST_0203201100,2025_HØST,active,,,
UE_203_BIO172_1_2025_VÅR_1,BIO172-1 25V,BIO172-1 25V Statistikk,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO172_1_2026_VÅR_1,BIO172-1 26V,BIO172-1 26V Statistikk,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO173_1_2025_VÅR_1,BIO173-1 25V,BIO173-1 25V Organisk kjemi og biokjemi,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO173_1_2026_VÅR_1,BIO173-1 26V,BIO173-1 26V Organisk kjemi og biokjemi,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO174_1_2025_VÅR_1,BIO174-1 25V,BIO174-1 25V Cellebiologi,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO174_1_2026_VÅR_1,BIO174-1 26V,BIO174-1 26V Cellebiologi,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO175_1_2025_VÅR_1,BIO175-1 25V,BIO175-1 25V Medisinsk laboratorieteknologi I,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO175_1_2026_VÅR_1,BIO175-1 26V,BIO175-1 26V Medisinsk laboratorieteknologi I,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO200_1_2024_HØST_1,BIO200-1 24H,BIO200-1 24H Informasjonsteknologi og bioinformatikk,ST_0203201100,2024_HØST,active,,,
UE_203_BIO200_1_2025_HØST_1,BIO200-1 25H,BIO200-1 25H Informasjonsteknologi og bioinformatikk,ST_0203201100,2025_HØST,active,,,
UE_203_BIO201_1_2024_HØST_1,BIO201-1 24H,BIO201-1 24H Hematologi og immunologi,ST_0203201100,2024_HØST,active,,,
UE_203_BIO201_1_2025_HØST_1,BIO201-1 25H,BIO201-1 25H Hematologi og immunologi,ST_0203201100,2025_HØST,active,,,
UE_203_BIO202_1_2024_HØST_1,BIO202-1 24H,BIO202-1 24H Patologi,ST_0203201100,2024_HØST,active,,,
UE_203_BIO202_1_2025_HØST_1,BIO202-1 25H,BIO202-1 25H Patologi,ST_0203201100,2025_HØST,active,,,
UE_203_BIO203_1_2024_HØST_1,BIO203-1 24H,BIO203-1 24H Medisinsk laboratorieteknologi II - Immunologiske metoder,ST_0203201100,2024_HØST,active,,,
UE_203_BIO203_1_2025_HØST_1,BIO203-1 25H,BIO203-1 25H Medisinsk laboratorieteknologi II - Immunologiske metoder,ST_0203201100,2025_HØST,active,,,
UE_203_BIO204_1_2025_VÅR_1,BIO204-1 25V,BIO204-1 25V Medisinsk mikrobiologi,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO204_1_2026_VÅR_1,BIO204-1 26V,BIO204-1 26V Medisinsk mikrobiologi,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO205_1_2025_VÅR_1,BIO205-1 25V,BIO205-1 25V Transfusjonsmedisin,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO205_1_2026_VÅR_1,BIO205-1 26V,BIO205-1 26V Transfusjonsmedisin,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO206_1_2025_VÅR_1,BIO206-1 25V,BIO206-1 25V Medisinsk laboratorieteknologi III - Instrumentelle analyser,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO206_1_2026_VÅR_1,BIO206-1 26V,BIO206-1 26V Medisinsk laboratorieteknologi III - Instrumentelle analyser,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO207_1_2025_VÅR_1,BIO207-1 25V,BIO207-1 25V Ekstern praksis 1,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO207_1_2026_VÅR_1,BIO207-1 26V,BIO207-1 26V Ekstern praksis 1,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO303_1_2024_HØST_1,BIO303-1 24H,BIO303-1 24H Medisinsk biokjemi ,ST_0203201100,2024_HØST,active,,,
UE_203_BIO303_1_2025_HØST_1,BIO303-1 25H,BIO303-1 25H Medisinsk biokjemi ,ST_0203201100,2025_HØST,active,,,
UE_203_BIO304_1_2024_HØST_1,BIO304-1 24H,BIO304-1 24H Medisinsk laboratorieteknologi IV - Avanserte laboratorieanalyser,ST_0203201100,2024_HØST,active,,,
UE_203_BIO304_1_2025_HØST_1,BIO304-1 25H,BIO304-1 25H Medisinsk laboratorieteknologi IV - Avanserte laboratorieanalyser,ST_0203201100,2025_HØST,active,,,
UE_203_BIO305_1_2024_HØST_1,BIO305-1 24H,BIO305-1 24H Profesjonsetikk og kommunikasjon,ST_0203201100,2024_HØST,active,,,
UE_203_BIO305_1_2025_HØST_1,BIO305-1 25H,BIO305-1 25H Profesjonsetikk og kommunikasjon,ST_0203201100,2025_HØST,active,,,
UE_203_BIO306_1_2025_VÅR_1,BIO306-1 25V,BIO306-1 25V Ekstern praksis 2,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO306_1_2026_VÅR_1,BIO306-1 26V,BIO306-1 26V Ekstern praksis 2,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO350_1_2024_HØST_1,BIO350-1 24H,BIO350-1 24H Bacheloroppgave - Bioingeniør,ST_0203201100,2024_HØST-2025_VÅR,active,,,
UE_203_BIO350_1_2025_HØST_1,BIO350-1 25H,BIO350-1 25H Bacheloroppgave - Bioingeniør,ST_0203201100,2025_HØST-2026_VÅR,active,,,
UE_203_BIO501_1_2024_HØST_1,BIO501-1 24H,BIO501-1 24H Kvalitetssikring av medisinske laboratorieanalyser,ST_0203201100,2024_HØST,active,,,
UE_203_BIO501_1_2025_HØST_1,BIO501-1 25H,BIO501-1 25H Kvalitetssikring av medisinske laboratorieanalyser,ST_0203201100,2025_HØST,active,,,
UE_203_BIO502_1_2025_VÅR_1,BIO502-1 25V,BIO502-1 25V Avanserte medisinske laboratorieanalyser,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO502_1_2026_VÅR_1,BIO502-1 26V,BIO502-1 26V Avanserte medisinske laboratorieanalyser,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO503_1_2025_VÅR_1,BIO503-1 25V,BIO503-1 25V Hematologi innen laboratoriemedisin,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO503_1_2026_VÅR_1,BIO503-1 26V,BIO503-1 26V Hematologi innen laboratoriemedisin,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO504_1_2025_VÅR_1,BIO504-1 25V,BIO504-1 25V Litteratursøk og akademisk skriving,ST_0203201100,2025_VÅR,active,,,
UE_203_BIO504_1_2026_VÅR_1,BIO504-1 26V,BIO504-1 26V Litteratursøk og akademisk skriving,ST_0203201100,2026_VÅR,active,,,
UE_203_BIO599_1_2025_HØST_1,BIO599-1 25H,BIO599-1 25H Masteroppgave i medisinsk laboratorieteknologi,ST_0203201100,2025_HØST-2026_VÅR,active,,,
UE_203_BIO599_1_2025_VÅR_1,BIO599-1 25V,BIO599-1 25V Masteroppgave i medisinsk laboratorieteknologi,ST_0203201100,2025_VÅR-2025_HØST,active,,,
UE_203_BIO599_1_2026_VÅR_1,BIO599-1 26V,BIO599-1 26V Masteroppgave i medisinsk laboratorieteknologi,ST_0203201100,2026_VÅR-2026_HØST,active,,,
UE_203_BI424_1_2024_HØST_1,BI424-1 24H,BI424-1 24H Botanikk grunnkurs,ST_0203201200,2024_HØST,active,,,
UE_203_BI424_1_2025_HØST_1,BI424-1 25H,BI424-1 25H Botanikk grunnkurs,ST_0203201200,2025_HØST,active,,,
UE_203_BI4-301_1_2024_HØST_1,BI4-301-1 24H,BI4-301-1 24H Climate Change Ecology,ST_0203201200,2024_HØST,active,,,
UE_203_BI4-301_1_2025_HØST_1,BI4-301-1 25H,BI4-301-1 25H Climate Change Ecology,ST_0203201200,2025_HØST,active,,,
UE_203_BI434_1_2025_VÅR_1,BI434-1 25V,BI434-1 25V Vegetasjonsøkologi,ST_0203201200,2025_VÅR,active,,,
UE_203_BI434_1_2026_VÅR_1,BI434-1 26V,BI434-1 26V Vegetasjonsøkologi,ST_0203201200,2026_VÅR,active,,,
UE_203_BI435_1_2025_VÅR_1,BI435-1 25V,BI435-1 25V Landskapsøkologi,ST_0203201200,2025_VÅR,active,,,
UE_203_BI435_1_2026_VÅR_1,BI435-1 26V,BI435-1 26V Landskapsøkologi,ST_0203201200,2026_VÅR,active,,,
UE_203_BI436_1_2025_VÅR_1,BI436-1 25V,BI436-1 25V Grønnstruktur og urban vegetasjon,ST_0203201200,2025_VÅR,active,,,
UE_203_BI436_1_2026_VÅR_1,BI436-1 26V,BI436-1 26V Grønnstruktur og urban vegetasjon,ST_0203201200,2026_VÅR,active,,,
UE_203_BI445_3_2025_VÅR_1,BI445-3 25V,BI445-3 25V Økologi grunnkurs,ST_0203201200,2025_VÅR,active,,,
UE_203_BI445_3_2026_VÅR_1,BI445-3 26V,BI445-3 26V Økologi grunnkurs,ST_0203201200,2026_VÅR,active,,,
UE_203_BND801_1_2024_HØST_1,BND801-1 24H,BND801-1 24H Innføring i bandrotasjon og bandledelse,ST_0203300400,2024_HØST,active,,,
UE_203_BNFD301_1_2024_HØST_1,BNFD301-1 24H,"BNFD301-1 24H Barn, natur og friluftsliv",ST_0203300100,2024_HØST-2025_VÅR,active,,,
UE_203_BO6-2001_1_2025_HØST_1,BO6-2001-1 25H,BO6-2001-1 25H Bacheloroppgave regnskapsfører,ST_0203201400,2025_HØST-2026_VÅR,active,,,
UE_203_BO6-2001_1_2025_VÅR_1,BO6-2001-1 25V,BO6-2001-1 25V Bacheloroppgave regnskapsfører,ST_0203201400,2025_VÅR,active,,,
UE_203_BO6-2009_1_2025_VÅR_1,BO6-2009-1 25V,BO6-2009-1 25V Muntlig eksamen for bachelor i eiendomsmegling,ST_0203201400,2025_VÅR,active,,,
UE_203_BO6-2009_1_2026_VÅR_1,BO6-2009-1 26V,BO6-2009-1 26V Muntlig eksamen for bachelor i eiendomsmegling,ST_0203201400,2026_VÅR,active,,,
UE_203_BO6-2011_1_2025_HØST_1,BO6-2011-1 25H,BO6-2011-1 25H Bacheloroppgave,ST_0203201400,2025_HØST-2026_VÅR,active,,,
UE_203_BO6-2011_1_2025_VÅR_1,BO6-2011-1 25V,BO6-2011-1 25V Bacheloroppgave,ST_0203201400,2025_VÅR,active,,,
UE_203_BRL103_1_2024_HØST_1,BRL103-1 24H,BRL103-1 24H Friluftsliv og naturguiding I,ST_0203201400,2024_HØST,active,,,
UE_203_BRL104_1_2024_HØST_1,BRL104-1 24H,BRL104-1 24H Friluftsliv og naturguiding II,ST_0203201400,2024_HØST,active,,,
